first_team_all_pro_selections,pro_bowl_selections,number_of_years_as_a_starter,weighted_career_approximate_value,games_played,completions,passes_attempted,passing_yards,passing_touchdowns,interceptions,rushing_attempts,rushing_yards,rushing_touchdowns,height,weight,cluster,year,position,player_id,player,team,round,pick,final_year,age,college
-0.14982047586544328,-0.33128758367842703,-0.5497092720744622,-0.5728167622340221,-0.6712993885987818,-0.5498924355946124,-0.5648068042622555,-0.544085847949036,-0.5053486964576053,-0.644013250139642,-0.5914125177856333,-0.4937092206601432,-0.5145005077594019,-0.6418939761726333,-0.7304330276572497,1,2020,QB,2020-231,Ben DiNucci,DAL,7,231,2020,23,35
-0.14982047586544328,-0.33128758367842703,-0.5497092720744622,-0.6013999729048546,-0.7066684662220021,-0.568658882797712,-0.5873590643583816,-0.5595721753921268,-0.5053486964576053,-0.644013250139642,-0.6024565526044154,-0.4915240817826297,-0.5145005077594019,1.1457501124384049,1.1076937187557196,1,2020,QB,2020-240,Tommy Stevens,NOR,7,240,2020,23,49
-0.14982047586544328,-0.33128758367842703,-0.5497092720744622,-0.6013999729048546,-0.7243530050336122,-0.568658882797712,-0.5873590643583816,-0.5595721753921268,-0.5053486964576053,-0.644013250139642,-0.6245446222419799,-0.517745748312792,-0.5145005077594019,0.40089840885047223,1.1076937187557196,1,2020,QB,2020-244,Nate Stanley,MIN,7,244,0,23,33
-0.14982047586544328,0.20923426337584866,0.007869048884501528,0.37042918990345014,0.1598739355468949,0.3419217727961665,0.33046547443744906,0.2727295323940747,0.09989157413741503,0.22533722513608967,0.5074689466831961,0.5354911906487285,0.7028085860546903,1.52115537104672,-0.9142457022985466,-1,2021,QB,2021-1,Trevor Lawrence,JAX,1,1,2023,21,15
-0.14982047586544328,-0.33128758367842703,0.007869048884501528,-0.2298182341840322,-0.12307868543886738,-0.10684109510404245,-0.06655919748737597,-0.11457008133107614,-0.26533962363544206,-0.0867373044500704,-0.1109970031686074,0.026353832188076465,0.03882180761064002,-0.5644293989994911,-0.8223393649778982,1,2021,QB,2021-2,Zach Wilson,NYJ,1,2,2023,22,7
-0.14982047586544328,-0.33128758367842703,-0.2709201115949803,0.37042918990345014,-0.016971452569206527,-0.097049905258947,-0.08491568826329259,-0.0876281144095347,-0.08794161328862574,0.02471788468784391,1.3412935755012525,1.907758405727224,1.0348019752767155,-0.1949829540198738,0.37244302019053194,-1,2021,QB,2021-11,Justin Fields,CHI,1,11,2023,22,58
-0.14982047586544328,0.20923426337584866,0.007869048884501528,0.08459708319512523,0.018397625054013756,0.13630678604916166,0.09864921949587355,0.0710537065141897,-0.02533055081327882,0.1584641116533411,0.02153141465677905,-0.1604755418393302,-0.4038360446853935,-0.04601261330228729,-0.2709013410540073,-1,2021,QB,2021-15,Mac Jones,NWE,1,15,2023,23,1
-0.14982047586544328,-0.33128758367842703,-0.5497092720744622,-0.6013999729048546,-0.6712993885987818,-0.5662110853364382,-0.5821143527081197,-0.5579457574414826,-0.5053486964576053,-0.644013250139642,-0.6190226048325888,-0.5188383177515488,-0.5145005077594019,1.2947204531559913,1.1996000560763682,1,2021,QB,2021-64,Kyle Trask,TAM,2,64,2023,23,20
-0.14982047586544328,-0.33128758367842703,-0.5497092720744622,-0.6013999729048546,-0.7066684662220021,-0.5670270178235295,-0.585785650863303,-0.5592186062724215,-0.5053486964576053,-0.644013250139642,-0.6245446222419799,-0.517745748312792,-0.5145005077594019,-0.266488717564318,-1.0980583769398435,1,2021,QB,2021-66,Kellen Mond,MIN,3,66,2021,22,79
-0.14982047586544328,-0.33128758367842703,0.007869048884501528,-0.1726518128423672,-0.12307868543886738,-0.10112956769440344,-0.10904136185449728,-0.13847135382315226,-0.14011749868474818,-0.0867373044500704,-0.33739971695364257,-0.341842068672953,-0.2931715816113851,0.5498687495680588,0.188630345549235,1,2021,QB,2021-67,Davis Mills,HOU,3,67,2023,22,74
-0.14982047586544328,-0.33128758367842703,-0.5497092720744622,-0.6013999729048546,-0.7066684662220021,-0.5588676929526165,-0.5768696410578578,-0.5500258091600845,-0.5053486964576053,-0.5994311744844762,-0.6079785700138066,-0.5111903316802514,-0.5145005077594019,-1.8336567019133254,-1.0980583769398435,1,2021,QB,2021-133,Ian Book,NOR,4,133,2021,23,57
-0.14982047586544328,-0.33128758367842703,-0.5497092720744622,-0.5442335515631896,-0.5828766945407311,-0.5164392036238695,-0.5343874766907365,-0.519053154273903,-0.4740431652199318,-0.5771401366568933,-0.5141042740541578,-0.4128590821921427,-0.5145005077594019,-1.1603107618698372,-0.2709013410540073,1,2021,QB,2021-218,Sam Ehlinger,IND,6,218,2023,22,78
-0.14982047586544328,-0.33128758367842703,-0.2709201115949803,-0.2298182341840322,-0.28223953474335867,-0.20475299355499713,-0.21341112369470888,-0.24319852707985273,-0.3696913944276869,-0.35422975838106474,-0.088908933531043,-0.1998080416345737,-0.07184265546336836,0.10295772741529922,-0.5466203530159528,1,2022,QB,2022-20,Kenny Pickett,PIT,1,20,2023,24,64
-0.14982047586544328,-0.33128758367842703,-0.5497092720744622,-0.25840144485486466,-0.3883467676130195,-0.30592862195431697,-0.32355006835020855,-0.3089623833450326,-0.3592562173484624,-0.37652079620864765,-0.24352542099399385,-0.23695540255230366,0.03882180761064002,0.1804223045884415,-1.0980583769398435,2,2022,QB,2022-74,Desmond Ridder,ATL,3,74,2023,23,14
-0.14982047586544328,-0.33128758367842703,-0.5497092720744622,-0.5728167622340221,-0.5298230781059007,-0.5401012457495169,-0.5527439674666531,-0.5348223370127579,-0.5053486964576053,-0.5771401366568933,-0.4478400651414646,-0.360415749131818,-0.4038360446853935,-1.5357160204781524,-0.36280767837465583,2,2022,QB,2022-86,Malik Willis,TEN,3,86,2023,23,39
-0.14982047586544328,-0.33128758367842703,-0.5497092720744622,-0.6013999729048546,-0.7243530050336122,-0.568658882797712,-0.5873590643583816,-0.5595721753921268,-0.5053486964576053,-0.644013250139642,-0.6245446222419799,-0.517745748312792,-0.5145005077594019,-0.8623700804346641,-1.0061520396191952,1,2022,QB,2022-94,Matt Corral,CAR,3,94,0,23,48
-0.14982047586544328,-0.33128758367842703,-0.5497092720744622,-0.5442335515631896,-0.47676946167107026,-0.41199984527618455,-0.4279198301904201,-0.4143966948411436,-0.3905617485861359,-0.37652079620864765,-0.4754501521884201,-0.4270624848959806,-0.4038360446853935,-1.5357160204781524,-0.7304330276572497,1,2022,QB,2022-137,Bailey Zappe,NWE,4,137,2023,23,97
-0.14982047586544328,-0.33128758367842703,-0.5497092720744622,-0.25840144485486466,-0.40603130642462965,-0.2431018204482877,-0.2564177592268564,-0.268584789874691,-0.27577480071466653,-0.153610417932819,-0.3318776995442515,-0.19216005556327634,0.1494862706846484,-1.4582514433050102,-0.4547140156953043,1,2022,QB,2022-144,Sam Howell,WAS,5,144,2023,21,53
-0.14982047586544328,-0.33128758367842703,-0.5497092720744622,-0.5442335515631896,-0.6005612333523412,-0.5197029335722347,-0.5322895920306318,-0.5218109934076041,-0.49491351937838074,-0.5771401366568933,-0.5472363785105044,-0.49480179009889996,-0.5145005077594019,-0.7133997397170776,-0.5466203530159528,1,2022,QB,2022-247,Skylar Thompson,MIA,7,247,2022,25,36
-0.14982047586544328,0.20923426337584866,-0.5497092720744622,0.08459708319512523,-0.28223953474335867,-0.22433537324518807,-0.2653337690323016,-0.1597562148294094,-0.04620090497172779,-0.30964768272589904,-0.2877015602691227,-0.34621234642798004,-0.18250711853737675,-1.4582514433050102,-1.0061520396191952,-1,2022,QB,2022-262,Brock Purdy,SFO,7,262,2023,22,34
